tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,first_set,second_set,third_set,fourth_set,fifth_set,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,ranking_distance,point_distance,first_sg1,first_sg2,second_sg1,second_sg2,third_sg1,third_sg2,fourth_sg1,fourth_sg2,fifth_sg1,fifth_sg2,first_sts,second_sts,third_sts,fourth_sts,fifth_sts,first_sttp,second_sttp,third_sttp,fourth_sttp,fifth_sttp,first_sg,second_sg,third_sg,fourth_sg,fifth_sg,sets_played,games_played,average_set_length,average_game_length,ace_gap,w_ace_win_ratio,w_ace_serve_ratio,l_ace_win_ratio,l_ace_serve_ratio,w_bpRatio,l_bpRatio,w_svRatio,l_svRatio,w_1stWinRatio,l_1stWinRatio,total_height,w_SvGms_TotGms,w_SvGms_TotGms_Log,l_SvGms_TotGms,l_SvGms_TotGms_Log,age_gap,hand_combo,first_set_comp,second_set_comp,third_set_comp,fourth_set_comp,fifth_set_comp,match_comp_tot,match_comp_standardized,first_tiebreaker_comp,second_tiebreaker_comp,third_tiebreaker_comp,fourth_tiebreaker_comp,fifth_tiebreaker_comp,total_tiebreaker_comp,standard_tiebreaker_comp,abs_ranking_distance,abs_point_distance
2019-9164,Zhuhai,Hard,32,A,20190923,278,105077,8,MD,Albert Ramos,L,188,ESP,31.6824093087,106415,NA,MD,Yoshihito Nishioka,L,170,JPN,23.9890485969,6-2,6-1,NA,NA,NA,3,R32,74,3,0,39,27,22,7,7,0,0,1,1,66,44,22,8,8,3,8,46,1050,60,981,14,69,6,2,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,NA,NA,NA,2,15,37,4.933333333333334,2,0.10344827586206896,0.07692307692307693,0.03333333333333333,0.015151515151515152,0,1.3333333333333333,1,1.0153846153846153,122.72727272727273,200,358,105,2.0211892990699383,120,2.0791812460476247,7.6933607118000005,LL,0.3333333333333333,0.16666666666666666,NA,NA,NA,0.5,0.25,NA,NA,NA,NA,NA,0,0,14,69
2019-9164,Zhuhai,Hard,32,A,20190923,277,200282,7,MD,Alex De Minaur,R,183,AUS,20.5968514716,105357,NA,MD,John Millman,R,183,AUS,30.2751540041,6-1,6-3,NA,NA,NA,3,R32,70,1,1,46,30,22,7,8,1,3,1,1,49,29,13,7,8,1,7,31,1360,79,691,48,669,6,1,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,9,NA,NA,NA,2,16,35,4.375,0,0.034482758620689655,0.021739130434782608,0.05,0.02040816326530612,1,1,1.0222222222222221,1.0208333333333333,136.36363636363635,223.0769230769231,366,128,2.1072099696478683,128,2.1072099696478683,-9.678302532499998,RR,0.16666666666666666,0.5,NA,NA,NA,0.6666666666666666,0.3333333333333333,NA,NA,NA,NA,NA,0,0,48,669
2019-9164,Zhuhai,Hard,32,A,20190923,276,104918,NA,PR,Andy Murray,R,190,GBR,32.3586584531,105815,NA,MD,Tennys Sandgren,R,188,USA,28.1724845996,6-3,6-7(6),6-1,NA,NA,3,R32,161,13,1,83,51,45,21,15,0,0,13,2,121,78,54,19,13,8,11,413,82,69,871,-344,-789,6,3,6,7,6,1,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,14,NA,NA,NA,9,13,7,NA,NA,3,29,53.666666666666664,5.551724137931035,0,0.19696969696969696,0.1566265060240964,0.1780821917808219,0.10743801652892562,0,2.75,1.0121951219512195,1.0168067226890756,113.33333333333333,144.44444444444443,378,435,2.6384892569546374,377,2.576341350205793,4.186173853499998,RR,0.5,0.8571428571428571,0.16666666666666666,NA,NA,1.523809523809524,0.507936507936508,NA,0.75,NA,NA,NA,0.75,0.25,344,789
2019-9164,Zhuhai,Hard,32,A,20190923,275,105842,NA,WC,Di Wu,R,175,CHN,28.0246406571,105147,NA,Q,Tatsuma Ito,R,180,JPN,31.3483915127,3-6,6-3,7-5,NA,NA,3,R32,141,3,2,115,77,41,18,15,6,13,7,4,90,55,31,12,15,7,15,339,116,141,401,-198,-285,3,6,6,3,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,12,NA,NA,3,30,47,4.7,-4,0.05084745762711865,0.02608695652173913,0.16279069767441862,0.07777777777777778,1.625,1.6666666666666667,1.0176991150442478,1.0465116279069768,187.80487804878047,177.41935483870967,355,450,2.6532125137753435,450,2.6532125137753435,-3.3237508556,RR,0.5,0.5,0.7142857142857143,NA,NA,1.7142857142857144,0.5714285714285715,NA,NA,NA,NA,NA,0,0,198,285
2019-9164,Zhuhai,Hard,32,A,20190923,273,104312,NA,MD,Andreas Seppi,R,190,ITA,35.5865845311,106401,6,MD,Nick Kyrgios,R,193,AUS,24.4079397673,7-6(5),6-1,NA,NA,NA,3,R32,64,8,3,58,37,31,11,10,0,1,4,2,65,47,32,6,9,3,6,74,795,27,1430,-47,-635,7,6,6,1,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,12,NA,NA,NA,NA,13,7,NA,NA,NA,2,20,32,3.2,4,0.19047619047619047,0.13793103448275862,0.10526315789473684,0.06153846153846154,0.5,1.5,1.0545454545454545,1.0317460317460319,119.35483870967742,146.875,383,200,2.3010299956639813,180,2.255272505103306,11.178644763800001,RR,0.8571428571428571,0.16666666666666666,NA,NA,NA,1.0238095238095237,0.5119047619047619,0.7142857142857143,NA,NA,NA,NA,0.7142857142857143,0.35714285714285715,47,635
2019-9164,Zhuhai,Hard,32,A,20190923,272,111190,NA,WC,Zhizhen Zhang,R,193,CHN,22.9349760438,136440,NA,Q,Dominik Koepfer,L,180,GER,25.401779603,7-5,6-2,NA,NA,NA,3,R32,85,6,0,62,39,27,15,10,5,6,3,0,59,38,24,9,10,4,8,224,213,85,614,-139,-401,7,5,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,8,NA,NA,NA,2,20,42.5,4.25,3,0.14285714285714285,0.0967741935483871,0.09090909090909091,0.05084745762711865,3,1.6,1,1,144.44444444444443,158.33333333333331,373,200,2.3010299956639813,200,2.3010299956639813,-2.4668035592000024,RL,0.7142857142857143,0.3333333333333333,NA,NA,NA,1.0476190476190477,0.5238095238095238,NA,NA,NA,NA,NA,0,0,139,401
2019-9164,Zhuhai,Hard,32,A,20190923,271,104665,NA,MD,Pablo Andujar,R,180,ESP,33.6646132786,105449,NA,MD,Steve Johnson,R,188,USA,29.7467488022,2-6,6-2,6-1,NA,NA,3,R32,101,2,1,78,53,34,13,12,6,9,4,4,69,43,26,10,11,3,8,53,1012,94,575,41,437,2,6,6,2,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,8,7,NA,NA,3,23,33.666666666666664,4.391304347826087,-2,0.0425531914893617,0.02564102564102564,0.1111111111111111,0.057971014492753624,2.25,1.3333333333333333,1.0129870129870129,1.0615384615384615,155.88235294117646,165.3846153846154,368,276,2.4409090820652177,253,2.403120521175818,3.917864476400002,RR,0.3333333333333333,0.3333333333333333,0.16666666666666666,NA,NA,0.8333333333333333,0.27777777777777773,NA,NA,NA,NA,NA,0,0,41,437
2019-M015,Beijing,Hard,32,A,20190930,300,106233,1,MD,Dominic Thiem,R,185,AUT,26.0725530459,126774,3,MD,Stefanos Tsitsipas,R,193,GRE,21.1334702259,3-6,6-4,6-1,NA,NA,3,F,131,5,2,83,51,35,18,13,5,8,7,1,86,54,33,15,13,9,14,5,4415,7,3420,2,995,3,6,6,4,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,10,7,NA,NA,3,26,43.666666666666664,5.038461538461538,-2,0.09433962264150944,0.060240963855421686,0.14583333333333334,0.08139534883720931,2,2.3333333333333335,1.0246913580246915,1.011764705882353,145.7142857142857,163.63636363636365,378,338,2.5289167002776547,338,2.5289167002776547,4.939082820000003,RR,0.5,0.6666666666666666,0.16666666666666666,NA,NA,1.3333333333333333,0.4444444444444444,NA,NA,NA,NA,NA,0,0,2,995
2019-M015,Beijing,Hard,32,A,20190930,299,106233,1,MD,Dominic Thiem,R,185,AUT,26.0725530459,111575,4,MD,Karen Khachanov,R,198,RUS,23.3593429158,2-6,7-6(5),7-5,NA,NA,3,SF,161,3,1,108,72,49,14,16,2,8,5,4,104,68,46,12,16,4,9,5,4415,9,2810,4,1605,2,6,7,6,7,5,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,12,NA,NA,NA,8,13,12,NA,NA,3,33,53.666666666666664,4.878787878787879,-2,0.047619047619047616,0.027777777777777776,0.08620689655172414,0.04807692307692308,1.1428571428571428,1.5,1.0093457943925233,1.04,146.9387755102041,147.82608695652172,383,528,2.722633922533812,528,2.722633922533812,2.713210130100002,RR,0.3333333333333333,0.8571428571428571,0.7142857142857143,NA,NA,1.9047619047619047,0.6349206349206349,NA,0.7142857142857143,NA,NA,NA,0.7142857142857143,0.2380952380952381,4,1605
2019-M015,Beijing,Hard,32,A,20190930,298,126774,3,MD,Stefanos Tsitsipas,R,193,GRE,21.1334702259,100644,2,MD,Alexander Zverev,R,198,GER,22.4449007529,7-6(6),6-4,NA,NA,NA,3,SF,111,3,0,75,54,38,8,11,4,7,4,2,81,60,35,10,11,4,8,7,3420,6,4095,-1,-675,7,6,6,4,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,14,NA,NA,NA,NA,13,10,NA,NA,NA,2,23,55.5,4.826086956521739,-1,0.06521739130434782,0.04,0.08888888888888889,0.04938271604938271,1.75,1.6,1,1.0253164556962024,142.10526315789474,171.42857142857142,391,253,2.403120521175818,253,2.403120521175818,-1.3114305270000024,RR,0.8571428571428571,0.6666666666666666,NA,NA,NA,1.5238095238095237,0.7619047619047619,0.75,NA,NA,NA,NA,0.75,0.375,1,675
2019-M015,Beijing,Hard,32,A,20190930,297,106233,1,MD,Dominic Thiem,R,185,AUT,26.0725530459,104918,NA,PR,Andy Murray,R,190,GBR,32.3778234086,6-2,7-6(3),NA,NA,NA,3,QF,114,7,4,70,46,40,8,10,1,2,5,3,75,50,34,9,10,6,9,5,4415,503,57,498,4358,6,2,7,6,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,10,NA,NA,NA,8,13,NA,NA,NA,2,21,57,5.428571428571429,2,0.14583333333333334,0.1,0.11627906976744186,0.06666666666666667,1,2.25,1.0606060606060606,1.0416666666666667,114.99999999999999,147.05882352941177,375,210,2.322219294733919,210,2.322219294733919,-6.3052703627,RR,0.3333333333333333,0.8571428571428571,NA,NA,NA,1.1904761904761905,0.5952380952380952,NA,0.42857142857142855,NA,NA,NA,0.42857142857142855,0.21428571428571427,498,4358
2019-M015,Beijing,Hard,32,A,20190930,296,111575,4,MD,Karen Khachanov,R,198,RUS,23.3593429158,104926,6,MD,Fabio Fognini,R,178,ITA,32.3531827515,3-6,6-3,6-1,NA,NA,3,QF,106,7,3,79,50,32,17,12,5,7,1,4,70,34,22,21,13,2,7,9,2810,12,2370,3,440,3,6,6,3,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,7,NA,NA,3,25,35.333333333333336,4.24,6,0.14285714285714285,0.08860759493670886,0.023255813953488372,0.014285714285714285,2.3333333333333335,1.1666666666666667,1.0394736842105263,1.0606060606060606,156.25,154.54545454545453,376,300,2.4771212547196626,325,2.5118833609788744,-8.993839835700001,RR,0.5,0.5,0.16666666666666666,NA,NA,1.1666666666666667,0.3888888888888889,NA,NA,NA,NA,NA,0,0,3,440
2019-M015,Beijing,Hard,32,A,20190930,295,126774,3,MD,Stefanos Tsitsipas,R,193,GRE,21.1334702259,104545,NA,MD,John Isner,R,206,USA,34.4284736482,7-6(3),6-3,NA,NA,NA,3,QF,73,8,1,59,43,39,11,11,1,1,9,1,57,43,35,7,10,1,2,7,3420,19,1805,12,1615,7,6,6,3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,10,NA,NA,NA,NA,13,9,NA,NA,NA,2,22,36.5,3.3181818181818183,-1,0.16,0.13559322033898305,0.21428571428571427,0.15789473684210525,1,1,1.0172413793103448,1.0178571428571428,110.25641025641026,122.85714285714286,399,242,2.383815365980431,220,2.342422680822206,-13.295003422299999,RR,0.8571428571428571,0.5,NA,NA,NA,1.3571428571428572,0.6785714285714286,0.42857142857142855,NA,NA,NA,NA,0.42857142857142855,0.21428571428571427,12,1615
2019-M015,Beijing,Hard,32,A,20190930,294,100644,2,MD,Alexander Zverev,R,198,GER,22.4449007529,105023,NA,MD,Sam Querrey,R,198,USA,31.9808350445,7-6(3),6-2,NA,NA,NA,3,QF,72,6,0,61,45,37,10,10,1,1,15,1,59,43,34,6,10,1,3,6,4095,55,1010,49,3085,7,6,6,2,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,10,NA,NA,NA,NA,13,8,NA,NA,NA,2,21,36,3.4285714285714284,-9,0.1276595744680851,0.09836065573770492,0.375,0.2542372881355932,1,1,1,1.0172413793103448,121.62162162162163,126.47058823529412,396,210,2.322219294733919,210,2.322219294733919,-9.5359342916,RR,0.8571428571428571,0.3333333333333333,NA,NA,NA,1.1904761904761905,0.5952380952380952,0.42857142857142855,NA,NA,NA,NA,0.42857142857142855,0.21428571428571427,49,3085
2019-M015,Beijing,Hard,32,A,20190930,293,106233,1,MD,Dominic Thiem,R,185,AUT,26.0725530459,111190,NA,WC,Zhizhen Zhang,R,193,CHN,22.9541409993,6-3,6-3,NA,NA,NA,3,R16,69,5,0,45,32,27,10,9,0,0,1,1,55,29,17,14,9,0,3,5,4415,213,233,208,4182,6,3,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,NA,NA,NA,2,18,34.5,3.8333333333333335,4,0.13513513513513514,0.1111111111111111,0.03225806451612903,0.01818181818181818,0,0.75,1,1.0185185185185186,118.5185185185185,170.58823529411765,378,162,2.2095150145426308,162,2.2095150145426308,3.1184120465999996,RR,0.5,0.5,NA,NA,NA,1,0.5,NA,NA,NA,NA,NA,0,0,208,4182
2019-M015,Beijing,Hard,32,A,20190930,292,104918,NA,PR,Andy Murray,R,190,GBR,32.3778234086,111815,NA,Q,Cameron Norrie,L,188,GBR,24.1040383299,7-6(6),6-7(4),6-1,NA,NA,3,R16,172,6,2,98,58,41,27,16,1,3,10,4,113,78,48,17,15,9,13,503,57,69,855,-434,-798,7,6,6,7,6,1,NA,NA,NA,NA,6,4,NA,NA,NA,14,11,NA,NA,NA,13,13,7,NA,NA,3,33,57.333333333333336,5.212121212121212,-4,0.08823529411764706,0.061224489795918366,0.15384615384615385,0.08849557522123894,1,2.6,1.0208333333333333,1.036697247706422,141.46341463414635,162.5,378,528,2.722633922533812,495,2.694605198933569,8.273785078700001,RL,0.8571428571428571,0.8571428571428571,0.16666666666666666,NA,NA,1.880952380952381,0.626984126984127,0.75,0.5714285714285714,NA,NA,NA,1.3214285714285714,0.44047619047619047,434,798
2019-M015,Beijing,Hard,32,A,20190930,291,111575,4,MD,Karen Khachanov,R,198,RUS,23.3593429158,104871,NA,Q,Jeremy Chardy,R,188,FRA,32.629705681,7-6(0),7-6(5),NA,NA,NA,3,R16,101,11,2,73,45,43,15,12,0,0,12,3,81,48,38,18,12,3,3,9,2810,72,815,63,1995,7,6,7,6,NA,NA,NA,NA,NA,NA,0,5,NA,NA,NA,7,12,NA,NA,NA,13,13,NA,NA,NA,2,26,50.5,3.8846153846153846,-1,0.1896551724137931,0.1506849315068493,0.21428571428571427,0.14814814814814814,0,3,1.028169014084507,1.0384615384615385,104.65116279069768,126.3157894736842,386,312,2.494154594018443,312,2.494154594018443,-9.270362765199998,RR,0.8571428571428571,0.8571428571428571,NA,NA,NA,1.7142857142857142,0.8571428571428571,0,0.7142857142857143,NA,NA,NA,0.7142857142857143,0.35714285714285715,63,1995
2019-M015,Beijing,Hard,32,A,20190930,290,104926,6,MD,Fabio Fognini,R,178,ITA,32.3531827515,126094,NA,MD,Andrey Rublev,R,188,RUS,21.9438740589,6-3,6-4,NA,NA,NA,3,R16,75,6,3,67,45,32,9,10,10,12,5,3,49,26,17,9,9,2,6,12,2370,35,1261,23,1109,6,3,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,10,NA,NA,NA,2,19,37.5,3.9473684210526314,1,0.14634146341463414,0.08955223880597014,0.19230769230769232,0.10204081632653061,4,1.2,1.046875,1.065217391304348,140.625,152.94117647058823,366,190,2.278753600952829,171,2.2329961103921536,10.4093086926,RR,0.5,0.6666666666666666,NA,NA,NA,1.1666666666666665,0.5833333333333333,NA,NA,NA,NA,NA,0,0,23,1109
2019-M015,Beijing,Hard,32,A,20190930,289,104545,NA,MD,John Isner,R,206,USA,34.4284736482,105554,NA,Q,Daniel Evans,R,175,GBR,29.3552361396,7-6(3),7-5,NA,NA,NA,3,R16,110,21,0,71,49,41,13,12,2,2,1,0,72,49,35,15,12,0,1,19,1805,48,1053,29,752,7,6,7,5,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,10,NA,NA,NA,NA,13,12,NA,NA,NA,2,25,55,4.4,20,0.3888888888888889,0.29577464788732394,0.02,0.013888888888888888,2,0.5,1,1,119.51219512195121,140,381,300,2.4771212547196626,300,2.4771212547196626,5.073237508599998,RR,0.8571428571428571,0.7142857142857143,NA,NA,NA,1.5714285714285714,0.7857142857142857,0.42857142857142855,NA,NA,NA,NA,0.42857142857142855,0.21428571428571427,29,752
2019-M015,Beijing,Hard,32,A,20190930,288,126774,3,MD,Stefanos Tsitsipas,R,193,GRE,21.1334702259,105932,NA,MD,Nikoloz Basilashvili,R,185,GEO,27.6002737851,4-6,6-3,6-2,NA,NA,3,R16,128,8,2,89,52,38,24,14,6,7,8,9,101,59,42,19,13,14,17,7,3420,17,1895,10,1525,4,6,6,3,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,9,8,NA,NA,3,27,42.666666666666664,4.7407407407407405,0,0.12903225806451613,0.0898876404494382,0.13114754098360656,0.07920792079207921,3.5,4.25,1.0229885057471264,1.0978260869565217,136.8421052631579,140.47619047619045,378,378,2.5774917998372255,351,2.545307116465824,-6.466803559200002,RR,0.6666666666666666,0.5,0.3333333333333333,NA,NA,1.4999999999999998,0.49999999999999994,NA,NA,NA,NA,NA,0,0,10,1525
2019-M015,Beijing,Hard,32,A,20190930,286,100644,2,MD,Alexander Zverev,R,198,GER,22.4449007529,200000,NA,MD,Felix Auger Aliassime,R,193,CAN,19.1430527036,6-3,6-1,NA,NA,NA,3,R16,62,5,2,39,27,25,7,8,0,0,3,4,48,33,21,3,8,3,7,6,4095,20,1719,14,2376,6,3,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,7,NA,NA,NA,2,16,31,3.875,2,0.15625,0.1282051282051282,0.125,0.0625,0,1.4,1.054054054054054,1.0909090909090908,108,157.14285714285714,391,128,2.1072099696478683,128,2.1072099696478683,3.301848049300002,RR,0.5,0.16666666666666666,NA,NA,NA,0.6666666666666666,0.3333333333333333,NA,NA,NA,NA,NA,0,0,14,2376
2019-M015,Beijing,Hard,32,A,20190930,285,106233,1,MD,Dominic Thiem,R,185,AUT,26.0725530459,104755,NA,MD,Richard Gasquet,R,185,FRA,33.2840520192,6-4,6-1,NA,NA,NA,3,R32,82,8,2,54,39,32,7,9,0,0,1,1,58,32,22,9,8,5,8,5,4415,42,1175,37,3240,6,4,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,7,NA,NA,NA,2,17,41,4.823529411764706,7,0.20512820512820512,0.14814814814814814,0.03225806451612903,0.017241379310344827,0,2,1.0384615384615385,1.0175438596491229,121.875,145.45454545454547,370,153,2.184691430817599,136,2.1335389083702174,-7.211498973299996,RR,0.6666666666666666,0.16666666666666666,NA,NA,NA,0.8333333333333333,0.41666666666666663,NA,NA,NA,NA,NA,0,0,37,3240
2019-M015,Beijing,Hard,32,A,20190930,284,111190,NA,WC,Zhizhen Zhang,R,193,CHN,22.9541409993,106378,NA,MD,Kyle Edmund,R,188,GBR,24.7255304586,6-4,3-6,7-6(5),NA,NA,3,R32,139,12,0,105,69,51,20,15,7,8,13,2,99,70,54,15,16,3,4,213,233,34,1325,-179,-1092,6,4,3,6,7,6,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,12,NA,NA,10,9,13,NA,NA,3,32,46.333333333333336,4.34375,-1,0.16901408450704225,0.11428571428571428,0.18840579710144928,0.13131313131313133,4,2,1,1.0206185567010309,135.29411764705884,129.62962962962962,381,480,2.681241237375587,512,2.709269960975831,-1.7713894593,RR,0.6666666666666666,0.5,0.8571428571428571,NA,NA,2.0238095238095237,0.6746031746031745,NA,NA,0.7142857142857143,NA,NA,0.7142857142857143,0.2380952380952381,179,1092
2019-M015,Beijing,Hard,32,A,20190930,282,104918,NA,PR,Andy Murray,R,190,GBR,32.3778234086,126610,8,MD,Matteo Berrettini,R,196,ITA,23.4661190965,7-6(2),7-6(7),NA,NA,NA,3,R32,121,8,0,80,55,41,15,12,5,7,5,2,78,43,32,18,12,3,5,503,57,13,2270,-490,-2213,7,6,7,6,NA,NA,NA,NA,NA,NA,2,7,NA,NA,NA,9,16,NA,NA,NA,13,13,NA,NA,NA,2,26,60.5,4.653846153846154,3,0.14285714285714285,0.1,0.1,0.0641025641025641,2.3333333333333335,1.6666666666666667,1,1.0263157894736843,134.14634146341464,134.375,386,312,2.494154594018443,312,2.494154594018443,8.9117043121,RR,0.8571428571428571,0.8571428571428571,NA,NA,NA,1.7142857142857142,0.8571428571428571,0.2857142857142857,0.7777777777777778,NA,NA,NA,1.0634920634920635,0.5317460317460317,490,2213
2019-M015,Beijing,Hard,32,A,20190930,281,111575,4,MD,Karen Khachanov,R,198,RUS,23.3593429158,104655,NA,Q,Pablo Cuevas,R,180,URU,33.7440109514,6-2,7-6(7),NA,NA,NA,3,R32,91,8,0,64,43,33,16,10,5,5,2,4,72,39,28,16,10,2,4,9,2810,47,1058,38,1752,6,2,7,6,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,16,NA,NA,NA,8,13,NA,NA,NA,2,21,45.5,4.333333333333333,6,0.16326530612244897,0.125,0.045454545454545456,0.027777777777777776,5,1.3333333333333333,1,1.0588235294117647,130.3030303030303,139.28571428571428,378,210,2.322219294733919,210,2.322219294733919,-10.3846680356,RR,0.3333333333333333,0.8571428571428571,NA,NA,NA,1.1904761904761905,0.5952380952380952,NA,0.7777777777777778,NA,NA,NA,0.7777777777777778,0.3888888888888889,38,1752
2019-M015,Beijing,Hard,32,A,20190930,280,104871,NA,Q,Jeremy Chardy,R,188,FRA,32.629705681,106065,NA,MD,Marco Cecchinato,R,185,ITA,26.9979466119,6-7(7),6-3,7-6(4),NA,NA,3,R32,141,16,3,110,68,54,25,17,4,4,13,3,106,74,56,18,16,2,3,72,815,65,880,-7,-65,6,7,6,3,7,6,NA,NA,NA,NA,7,NA,4,NA,NA,16,NA,11,NA,NA,13,9,13,NA,NA,3,35,47,4.0285714285714285,3,0.20253164556962025,0.14545454545454545,0.17567567567567569,0.12264150943396226,4,1.5,1.02803738317757,1.029126213592233,125.92592592592592,132.14285714285714,373,595,2.7745169657285498,560,2.7481880270062002,5.631759069099996,RR,0.8571428571428571,0.5,0.8571428571428571,NA,NA,2.2142857142857144,0.7380952380952381,0.7777777777777778,NA,0.5714285714285714,NA,NA,1.3492063492063493,0.44973544973544977,7,65
2019-M015,Beijing,Hard,32,A,20190930,279,126094,NA,MD,Andrey Rublev,R,188,RUS,21.9438740589,105777,NA,MD,Grigor Dimitrov,R,188,BUL,28.3750855578,6-2,7-5,NA,NA,NA,3,R32,74,5,1,52,34,26,12,10,2,3,7,5,59,30,23,8,10,1,5,35,1261,26,1465,-9,-204,6,2,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,12,NA,NA,NA,2,20,37,3.7,-2,0.13157894736842105,0.09615384615384616,0.22580645161290322,0.11864406779661017,1.5,1,1.0196078431372548,1.0925925925925926,130.76923076923077,130.43478260869566,376,200,2.3010299956639813,200,2.3010299956639813,-6.431211498899998,RR,0.3333333333333333,0.7142857142857143,NA,NA,NA,1.0476190476190477,0.5238095238095238,NA,NA,NA,NA,NA,0,0,9,204
2019-M015,Beijing,Hard,32,A,20190930,278,104926,6,MD,Fabio Fognini,R,178,ITA,32.3531827515,105062,NA,MD,Mikhail Kukushkin,R,183,KAZ,31.7618069815,6-4,4-6,7-6(6),NA,NA,3,R32,148,5,2,114,66,44,20,16,9,15,5,1,92,59,41,14,16,7,13,12,2370,60,996,48,1374,6,4,4,6,7,6,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,14,NA,NA,10,10,13,NA,NA,3,33,49.333333333333336,4.484848484848484,0,0.078125,0.043859649122807015,0.09090909090909091,0.05434782608695652,2.142857142857143,1.8571428571428572,1.0178571428571428,1.010989010989011,150,143.90243902439025,361,528,2.722633922533812,528,2.722633922533812,0.5913757699999991,RR,0.6666666666666666,0.6666666666666666,0.8571428571428571,NA,NA,2.1904761904761902,0.7301587301587301,NA,NA,0.75,NA,NA,0.75,0.25,48,1374
2019-M015,Beijing,Hard,32,A,20190930,277,104545,NA,MD,John Isner,R,206,USA,34.4284736482,104792,7,MD,Gael Monfils,R,193,FRA,33.0787132101,6-4,6-7(5),6-3,NA,NA,3,R32,128,22,1,95,74,58,13,16,1,1,7,12,113,77,57,16,15,9,11,19,1805,11,2375,-8,-570,6,4,6,7,6,3,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,12,NA,NA,NA,10,13,9,NA,NA,3,32,42.666666666666664,4,15,0.30985915492957744,0.23157894736842105,0.0958904109589041,0.061946902654867256,1,3.6666666666666665,1.0106382978723405,1.118811881188119,127.58620689655173,135.08771929824562,399,512,2.709269960975831,480,2.681241237375587,1.3497604380999988,RR,0.6666666666666666,0.8571428571428571,0.5,NA,NA,2.0238095238095237,0.6746031746031745,NA,0.7142857142857143,NA,NA,NA,0.7142857142857143,0.2380952380952381,8,570
2019-M015,Beijing,Hard,32,A,20190930,276,105554,NA,Q,Daniel Evans,R,175,GBR,29.3552361396,104810,NA,WC,Zhe Li,R,185,CHN,33.0266940452,6-3,6-4,NA,NA,NA,3,R32,112,7,1,58,32,22,15,9,4,6,2,3,76,42,22,18,10,8,13,48,1053,235,205,187,848,6,3,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,10,NA,NA,NA,2,19,56,5.894736842105263,5,0.1891891891891892,0.1206896551724138,0.05,0.02631578947368421,2,2.1666666666666665,1.0175438596491229,1.0410958904109588,145.45454545454547,190.9090909090909,360,171,2.2329961103921536,190,2.278753600952829,-3.671457905600004,RR,0.5,0.6666666666666666,NA,NA,NA,1.1666666666666665,0.5833333333333333,NA,NA,NA,NA,NA,0,0,187,848
